"Year","Number_of_Unique_Values","Number_of_Duplicate_Values","Percent_Unique_Values","Percent_Duplicate_Values","Rate_Type"
2005,89,911,8.9,91.1,"Veteran"
2006,85,915,8.5,91.5,"Veteran"
2007,87,913,8.7,91.3,"Veteran"
2008,91,909,9.1,90.9,"Veteran"
2009,92,908,9.2,90.8,"Veteran"
2010,81,919,8.1,91.9,"Veteran"
2011,92,908,9.2,90.8,"Veteran"
2005,89,911,8.9,91.1,"Civilian"
2006,80,920,8,92,"Civilian"
2007,88,912,8.8,91.2,"Civilian"
2008,83,917,8.3,91.7,"Civilian"
2009,87,913,8.7,91.3,"Civilian"
2010,83,917,8.3,91.7,"Civilian"
2011,81,919,8.1,91.9,"Civilian"
